koerpergroesse,alter,zugkraft,drehmoment,drehwinkel,zeitstempel
175,30,152.90,7.70,87.32,13:24:20
175,30,142.16,7.16,88.05,13:24:25
175,30,154.44,7.78,87.78,13:24:37
175,30,150.89,7.60,88.52,13:24:41
175,30,142.02,7.15,87.46,13:24:45
175,30,143.39,7.15,87.63,13:24:49
175,30,145.23,7.32,88.12,13:24:54
175,30,149.07,7.51,87.99,13:24:58
175,30,149.21,7.51,87.83,13:25:2
175,30,146.42,7.37,87.06,13:25:6
175,30,147.35,7.19,75.36,13:25:10
175,30,146.93,7.19,76.17,13:25:15
175,30,148.96,7.31,76.78,13:25:19
175,30,153.16,7.50,76.44,13:25:23
175,30,147.88,7.26,76.89,13:25:27
175,30,149.91,7.35,76.59,13:25:32
175,30,148.99,7.31,76.87,13:25:36
175,30,152.85,7.49,76.60,13:25:40
175,30,143.57,7.05,76.89,13:25:44
175,30,140.94,6.91,76.72,13:25:48
175,30,143.95,6.93,77.36,13:25:53
175,30,143.48,7.03,76.53,13:25:57
175,30,147.48,7.24,77.02,13:26:1
175,30,142.18,6.99,77.18,13:26:5
175,30,140.48,6.91,77.39,13:26:9
175,30,143.15,6.90,77.16,13:26:13
175,30,145.41,7.17,78.14,13:26:18
175,30,151.31,7.43,76.87,13:26:22
175,30,150.18,7.39,77.37,13:26:26
175,30,143.53,7.07,77.68,13:26:30
175,30,142.95,7.07,77.90,13:26:35
175,30,141.60,6.96,77.21,13:26:39
175,30,148.48,6.95,77.02,13:26:43
175,30,150.11,7.32,77.91,13:26:47
175,30,146.60,7.21,77.48,13:26:51
175,30,152.06,7.49,77.62,13:26:56
175,30,154.78,7.61,77.39,13:27:0
175,30,159.13,7.62,77.50,13:27:4
175,30,158.05,7.83,77.57,13:27:8
175,30,156.04,7.68,77.51,13:27:12
175,30,157.30,7.74,77.48,13:27:16
175,30,157.16,7.74,77.73,13:27:21
175,30,157.23,7.75,78.21,13:27:25
175,30,158.25,7.73,77.43,13:27:29
175,30,151.26,7.44,77.48,13:27:33
175,30,153.16,7.54,77.68,13:27:38
175,30,145.78,7.25,80.73,13:27:42
175,30,151.06,7.23,79.92,13:27:46
175,30,153.78,7.49,79.59,13:27:50
175,30,155.70,7.73,80.06,13:27:54
175,30,157.23,7.80,79.84,13:27:59
175,30,153.49,7.62,80.09,13:28:3
175,30,157.01,7.61,79.82,13:28:7
175,30,163.42,7.79,79.75,13:28:11
175,30,157.63,8.11,79.82,13:28:15
175,30,156.48,7.76,79.68,13:28:19
175,30,156.72,7.78,79.99,13:28:24
175,30,158.64,7.77,79.52,13:28:28
175,30,166.71,7.78,76.81,13:28:32
175,30,162.38,8.27,79.95,13:28:36
175,30,161.85,8.04,80.34,13:28:41
175,30,163.24,8.11,80.18,13:28:45
175,30,165.76,8.10,79.79,13:28:49
175,30,173.94,8.22,79.57,13:28:53
175,30,170.49,8.63,80.07,13:28:57
175,30,167.33,8.29,79.57,13:29:1
175,30,166.58,8.26,79.73,13:29:6
175,30,170.87,8.27,79.97,13:29:10
175,30,177.05,8.48,79.79,13:29:14
175,30,172.77,8.78,79.79,13:29:18
175,30,167.59,8.31,79.57,13:29:22
175,30,168.37,8.35,79.79,13:29:27
175,30,172.83,8.57,79.84,13:29:31
175,30,176.10,8.58,79.89,13:29:35
175,30,170.84,8.71,78.93,13:29:39
175,30,165.67,8.22,79.81,13:29:44
175,30,163.70,8.14,80.56,13:29:48
175,30,162.53,8.07,80.14,13:29:52
175,30,165.85,8.06,79.70,13:29:56
175,30,159.22,8.23,80.05,13:30:0
175,30,157.94,7.83,79.50,13:30:5
175,30,175.57,8.71,79.90,13:30:9
175,30,169.12,6.80,52.89,13:30:13
175,30,164.83,8.08,76.59,13:30:17
175,30,153.16,7.53,77.32,13:30:21
175,30,159.66,7.83,76.61,13:30:25
175,30,166.98,7.83,76.72,13:30:30
175,30,172.61,8.46,76.58,13:30:34
175,30,172.83,8.47,76.58,13:30:38
175,30,157.61,7.74,77.08,13:30:42
175,30,152.94,7.51,77.01,13:30:47
175,30,165.43,7.51,77.07,13:30:51
175,30,173.58,8.53,77.22,13:30:55
175,30,174.31,8.55,76.63,13:30:59
175,30,161.12,7.91,77.07,13:31:3
175,30,151.13,7.40,76.44,13:31:8
175,30,159.06,7.43,77.17,13:31:12
175,30,171.04,8.39,76.80,13:31:16
175,30,167.44,8.21,76.60,13:31:20
175,30,165.27,8.09,76.31,13:31:24
175,30,159.37,7.82,76.86,13:31:28
175,30,155.90,7.66,77.00,13:31:33
175,30,160.88,7.65,76.75,13:31:37
175,30,166.22,8.16,77.01,13:31:41
175,30,168.39,8.26,76.81,13:31:45
175,30,158.95,7.79,76.65,13:31:49
175,30,154.31,7.58,76.96,13:31:53
175,30,154.49,7.60,77.40,13:31:57
175,30,156.72,7.69,76.91,13:32:1
175,30,165.67,8.13,76.74,13:32:5
175,30,155.70,7.64,76.75,13:32:10
175,30,150.18,7.38,77.02,13:32:14
175,30,149.58,7.35,77.18,13:32:18
175,30,150.14,7.37,77.02,13:32:22
175,30,156.81,7.69,76.53,13:32:26
175,30,146.60,7.21,77.45,13:32:30
175,30,143.84,7.06,76.74,13:32:35
175,30,144.59,7.06,76.92,13:32:39
175,30,142.67,7.01,77.03,13:32:43
175,30,149.91,7.36,77.08,13:32:47
175,30,142.84,7.02,77.27,13:32:52
175,30,143.20,7.03,77.00,13:32:56
175,30,143.06,7.03,77.10,13:33:0
175,30,142.75,7.03,77.88,13:33:4
175,30,147.75,7.26,77.21,13:33:8
175,30,145.83,7.17,77.19,13:33:13
175,30,145.96,7.20,78.04,13:33:17
